task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
Step #730,2026-02-21T23:34:06,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.04352675750851631,1.7721773521992473e-08,4.058487922123528e-07,360.0,0.0,10.0,4.3793302029371435e-06,0.0,1.2160339392721113e-07,4.500933596864043e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #731,2026-02-21T23:34:06,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.04392865486443043,1.843860091048244e-08,4.1866435499577266e-07,360.0,0.0,10.0,4.556468222290111e-06,0.0,1.2652347795665247e-07,4.682991700246872e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #732,2026-02-21T23:34:06,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.04326288402080536,2.701153008665403e-08,6.229608530010946e-07,360.0,195.97875365335673,10.0,4.363331012427821e-06,2.3758352369895874e-06,1.2115747150447185e-07,6.8603237209216225e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #733,2026-02-21T23:34:07,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.04434589110314846,1.8293805361921692e-08,4.1127878230763823e-07,360.0,0.0,10.0,4.520687554031549e-06,0.0,1.2552931956532763e-07,4.646216873597717e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #734,2026-02-21T23:34:07,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.04433082230389118,2.1515012384201818e-08,4.841991324410474e-07,360.0,63.135993698583164,10.0,4.541556909680531e-06,7.966673045700645e-07,1.2610710432960158e-07,5.464331318579506e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #735,2026-02-21T23:34:07,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.045115863904356956,1.8633111488475918e-08,4.1175411787396957e-07,360.0,0.0,10.0,4.60453592240808e-06,0.0,1.27857108600437e-07,4.73239303100826e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #736,2026-02-21T23:34:07,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.04447350371629,1.8139681801443235e-08,4.071156203787338e-07,360.0,0.0,10.0,4.4826018624007265e-06,0.0,1.2447107841984432e-07,4.60707294082114e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #737,2026-02-21T23:34:07,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.07526567112654448,4.08985343361449e-08,5.425819151665237e-07,360.0,70.43866210996003,10.0,8.490131329745142e-06,1.6613902147355475e-06,2.357902574456368e-07,1.0387311801926015e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #738,2026-02-21T23:34:07,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.04369483049958944,2.5281847145872946e-08,5.77419375233554e-07,360.0,156.14108080630834,10.0,4.393201507627963e-06,1.9058348570411e-06,1.2198662540564994e-07,6.421022990075499e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #739,2026-02-21T23:34:07,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.0429052971303463,1.7527332178008932e-08,4.06042485172286e-07,360.0,0.0,10.0,4.331285506486721e-06,0.0,1.2026434350344533e-07,4.451549849990993e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #740,2026-02-21T23:34:07,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.041713081300258636,1.697936124917337e-08,4.0622471963181666e-07,360.0,0.0,10.0,4.195873439312003e-06,0.0,1.1650406652026436e-07,4.312377505831522e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #741,2026-02-21T23:34:07,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.04353017918765545,2.636690928052503e-08,6.040764213552168e-07,360.0,180.5103333888225,10.0,4.378904215991339e-06,2.1961128631176052e-06,1.215873932879888e-07,6.6966044723970955e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #742,2026-02-21T23:34:07,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.044158708304166794,1.80071740211924e-08,4.059393634074685e-07,360.0,0.0,10.0,4.4498594477773885e-06,0.0,1.2355948436177874e-07,4.573418932138883e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #743,2026-02-21T23:34:07,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.0395814860239625,1.614024752377355e-08,4.060570490126724e-07,360.0,0.0,10.0,3.988517075777069e-06,0.0,1.107443356886497e-07,4.099261411465854e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #744,2026-02-21T23:34:07,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.04217428620904684,2.4506239508837905e-08,5.777387515307615e-07,360.0,156.35672077050492,10.0,4.256674367934549e-06,1.849168143053248e-06,1.181935089536809e-07,6.224036019941356e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #745,2026-02-21T23:34:07,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.039221810176968575,2.30739549298228e-08,5.856936643957406e-07,360.0,162.748333523327,10.0,3.9597625844179155e-06,1.7905569897891382e-06,1.0994823856486622e-07,5.860267812771852e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #746,2026-02-21T23:34:07,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.04305280093103647,1.7596088841369522e-08,4.064949960618744e-07,360.0,0.0,10.0,4.34827478602547e-06,0.0,1.207377166590742e-07,4.469012502683785e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #747,2026-02-21T23:34:08,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.04245035070925951,1.737678208854447e-08,4.0616929307110844e-07,360.0,0.0,10.0,4.294078890234362e-06,0.0,1.1923460858977446e-07,4.413313498824109e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #748,2026-02-21T23:34:08,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.04649639595299959,2.697411630498992e-08,5.785025943842148e-07,360.0,157.2310158535301,10.0,4.6775990165770324e-06,2.0433349696702408e-06,1.2988747201032077e-07,6.850821458257404e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #749,2026-02-21T23:34:08,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.04068404342979193,1.6573406811532383e-08,4.0606190059029444e-07,360.0,0.0,10.0,4.095555841922803e-06,0.0,1.1371832806616837e-07,4.2092741699886055e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #750,2026-02-21T23:34:08,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.04041442088782787,1.6507880066935474e-08,4.061443350106359e-07,360.0,0.0,10.0,4.079361632466309e-06,0.0,1.1327021186136716e-07,4.192631844327811e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #751,2026-02-21T23:34:08,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.04473390709608793,2.6566346481894394e-08,5.921521006645228e-07,360.0,169.8324575215071,10.0,4.499267134815393e-06,2.1230572500030576e-06,1.2493267034491393e-07,6.747257055164137e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #752,2026-02-21T23:34:08,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.044572473503649235,1.7954625531151194e-08,4.0184012409101457e-07,360.0,0.0,10.0,4.436874203383751e-06,0.0,1.231985891030871e-07,4.560072792487123e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #753,2026-02-21T23:34:08,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.05318942200392485,3.234276612677713e-08,6.062180527138464e-07,360.0,114.16672883436681,10.0,6.107509601861131e-06,1.9372237751724697e-06,1.6960490546707042e-07,8.214338282501281e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #754,2026-02-21T23:34:08,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.041152920573949814,2.3877957086022416e-08,5.795949655029259e-07,360.0,157.72179656471042,10.0,4.136821534484608e-06,1.8127792245081764e-06,1.1486559588875459e-07,6.0644663548818645e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #755,2026-02-21T23:34:08,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.04031396750360727,1.6383301246043432e-08,4.0579916876017914e-07,360.0,0.0,10.0,4.048577137291502e-06,0.0,1.1241447646171212e-07,4.160991613753363e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #756,2026-02-21T23:34:08,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.04206027463078499,1.71349807205604e-08,4.061410613613834e-07,360.0,0.0,10.0,4.234325978904989e-06,0.0,1.1757538757390306e-07,4.3519013664785125e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #757,2026-02-21T23:34:08,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.06720458343625069,3.4888679914033666e-08,5.176726308926663e-07,360.0,112.50927547875689,10.0,6.610963586718005e-06,2.066390543120633e-06,1.835892390873679e-07,8.860943368925803e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #758,2026-02-21T23:34:08,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.04833094496279955,1.946079940234592e-08,4.0101028191432397e-07,360.0,0.0,10.0,4.809071030467682e-06,0.0,1.3353619465811186e-07,4.942607225126051e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #759,2026-02-21T23:34:08,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.044071268290281296,2.2084553703100393e-08,4.984351058339565e-07,360.0,61.09105289829356,10.0,4.683921113610417e-06,7.950006377654972e-07,1.3006030737111726e-07,5.608982058746652e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #760,2026-02-21T23:34:08,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.04365776106715202,1.8084436923323258e-08,4.124460446676708e-07,360.0,0.0,10.0,4.468951653689105e-06,0.0,1.2409032529426915e-07,4.593041978983442e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #761,2026-02-21T23:34:09,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.043602040968835354,1.77403850127827e-08,4.056478476905276e-07,360.0,0.0,10.0,4.3839314021170556e-06,0.0,1.2172909660471262e-07,4.505660498721822e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #762,2026-02-21T23:34:09,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.04550082981586456,2.1802981588737937e-08,4.778087264366774e-07,360.0,65.3517580009132,10.0,4.5789365656673416e-06,8.313895527578552e-07,1.271429290581092e-07,5.537469047483916e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #763,2026-02-21T23:34:09,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.042752837762236595,1.74672426305523e-08,4.0592927394397925e-07,360.0,0.0,10.0,4.316439386457208e-06,0.0,1.1984906418041738e-07,4.436288450637531e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #764,2026-02-21T23:34:09,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.04409375786781311,1.795735453468422e-08,4.062462250613951e-07,360.0,0.0,10.0,4.437547363340781e-06,0.0,1.2321853492823e-07,4.560765898269092e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #765,2026-02-21T23:34:09,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.048187472857534885,2.97237865568348e-08,6.149954957558397e-07,360.0,183.61854678278698,10.0,4.908701684325743e-06,2.5041686697591103e-06,1.3630576949152722e-07,7.549176123576584e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #766,2026-02-21T23:34:09,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.04265613481402397,1.73827471427939e-08,4.062967549286228e-07,360.0,0.0,10.0,4.2955529876054395e-06,0.0,1.192755014118213e-07,4.414828489016434e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #767,2026-02-21T23:34:09,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.04313044250011444,2.488625537836218e-08,5.759001723491074e-07,360.0,154.9398762735727,10.0,4.334362503141155e-06,1.8658348288624893e-06,1.203542083708781e-07,6.320551540374766e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #768,2026-02-21T23:34:09,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.0477504963055253,1.938592102457607e-08,4.049655958454542e-07,360.0,0.0,10.0,4.790565744042501e-06,0.0,1.330240500263004e-07,4.923589794068178e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #769,2026-02-21T23:34:09,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.04901180602610111,2.1703025602599148e-08,4.410815753015536e-07,360.0,0.0,10.0,5.3631438873707506e-06,0.0,1.4893857813957868e-07,5.512082465511034e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #770,2026-02-21T23:34:09,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.04292733035981655,1.7478207924397207e-08,4.058788625310455e-07,360.0,0.0,10.0,4.3191422708331595e-06,0.0,1.1993111887326463e-07,4.439073389706817e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #771,2026-02-21T23:34:09,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.039778560400009155,2.261354452409275e-08,5.653333343361541e-07,360.0,144.88512774132286,10.0,4.015450458973516e-06,1.616390186143235e-06,1.1149323545395782e-07,5.743333880570654e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #772,2026-02-21T23:34:09,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.04230636917054653,1.7230548648328208e-08,4.0581490425972016e-07,360.0,0.0,10.0,4.257945250719843e-06,0.0,1.1822822917666122e-07,4.376173479895759e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #773,2026-02-21T23:34:09,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.03972239885479212,1.618697839123005e-08,4.0618648711032416e-07,360.0,0.0,10.0,4.000066220760309e-06,0.0,1.1106378450575279e-07,4.11113000526632e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #774,2026-02-21T23:34:09,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.04704234469681978,2.711702741914934e-08,5.737103581025126e-07,360.0,157.9274432553594,10.0,4.696159437298647e-06,2.060557203975577e-06,1.3040103949605946e-07,6.887117680770202e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #775,2026-02-21T23:34:09,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.051419204100966454,3.178127204270665e-08,6.15510592972907e-07,360.0,165.34660126173185,10.0,5.4276688955723e-06,2.4933353302003525e-06,1.507271339909889e-07,8.071731359763669e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #776,2026-02-21T23:34:10,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.040943557396531105,1.668288288084199e-08,4.0610511708496365e-07,360.0,0.0,10.0,4.122609272599019e-06,0.0,1.1446936728640373e-07,4.2370786398852195e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #777,2026-02-21T23:34:10,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.044760738499462605,2.5015389180985104e-08,5.573373323032817e-07,360.0,133.69786788044723,10.0,4.540598765015794e-06,1.6866680141447432e-06,1.2608185513980478e-07,6.353348634299989e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #778,2026-02-21T23:34:10,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.04364329017698765,2.6345999844629663e-08,6.008713476833543e-07,360.0,177.1399080621221,10.0,4.402383696287988e-06,2.166668398473348e-06,1.2224184918321402e-07,6.691293943944347e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #779,2026-02-21T23:34:10,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.0440328074619174,1.7900720535320944e-08,4.0592899060329686e-07,360.0,0.0,10.0,4.423552937805712e-06,0.0,1.2282919293890376e-07,4.546382130744819e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #780,2026-02-21T23:34:10,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.043174633756279945,2.566281161276175e-08,5.923898480281999e-07,360.0,170.2690672171586,10.0,4.342748690396633e-06,2.0544460888061167e-06,1.2058465379394376e-07,6.517779432996598e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #781,2026-02-21T23:34:10,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.04566145222634077,2.3966997441162428e-08,5.225656977431121e-07,360.0,95.62068276890709,10.0,4.706123378127747e-06,1.2502787782864289e-06,1.3067845462097537e-07,6.087080611035314e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #782,2026-02-21T23:34:10,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.044272031635046005,1.7869432101027676e-08,4.0249721646301936e-07,360.0,0.0,10.0,4.415821935981317e-06,0.0,1.2261363315500037e-07,4.538435569136426e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #783,2026-02-21T23:34:10,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.05279552657157183,3.2218151282468305e-08,6.089802113678106e-07,360.0,107.83692272241865,10.0,6.164553575217693e-06,1.846945924199872e-06,1.711894033683644e-07,8.182688902786187e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
