0,1
Step #139,2.2459230422973633
Step #140,2.2919883728027344
Step #141,2.3156089782714844
Step #142,2.2668561935424805
Step #143,2.2752599716186523
Step #144,2.3220672607421875
Step #145,2.29300594329834
Step #146,2.3105478286743164
Step #147,2.283853530883789
Step #148,2.3075404167175293
Step #149,2.3016438484191895
Step #150,2.33161997795105
Step #151,2.326535940170288
Step #152,2.3021042346954346
Step #153,2.3308169841766357
Step #154,2.3228249549865723
Step #155,2.349444627761841
Step #156,2.3434972763061523
Step #157,2.3097856044769287
Step #158,2.3087003231048584
Step #159,2.2945926189422607
Step #160,2.303647041320801
Step #161,2.311396598815918
Step #162,2.3227903842926025
Step #163,2.2682595252990723
Step #164,2.293456554412842
Step #165,2.2754220962524414
Step #166,2.3075757026672363
Step #167,2.320577383041382
Step #168,2.2678027153015137
Step #169,2.3131651878356934
Step #170,2.236741065979004
Step #171,2.312166213989258
Step #172,2.3140716552734375
Step #173,2.311626434326172
Step #174,2.3206586837768555
Step #175,2.3453845977783203
Step #176,2.306076765060425
Step #177,2.32082462310791
Step #178,2.29876708984375
Step #179,2.2644410133361816
Step #180,2.2950189113616943
Step #181,2.28755259513855
Step #182,2.3174304962158203
Step #183,2.285214424133301
Step #184,2.331813335418701
Step #185,2.3025832176208496
Step #186,2.3031930923461914
Step #187,2.301053047180176
Step #188,2.3238916397094727
Step #189,2.3034369945526123
Step #190,2.2585391998291016
Step #191,2.2782506942749023
Step #192,2.2843551635742188
Step #193,2.3045706748962402
Step #194,2.306277275085449
Step #195,2.3365840911865234
Step #196,2.2810864448547363
Step #197,2.3192145824432373
Step #198,2.27974271774292
Step #199,2.2825727462768555
Step #200,2.291579246520996
Step #201,2.308563232421875
Step #202,2.309037923812866
Step #203,2.2884068489074707
Step #204,2.31080961227417
Step #205,2.3046627044677734
Step #206,2.3177425861358643
Step #207,2.316725254058838
Step #208,2.2924423217773438
Step #209,2.283778190612793
Step #210,2.2888002395629883
Step #211,2.288947820663452
Step #212,2.298384666442871
Step #213,2.2506465911865234
Step #214,2.3446953296661377
Step #215,2.2857370376586914
Step #216,2.2955832481384277
Step #217,2.281618118286133
Step #218,2.2683041095733643
Step #219,2.2524325847625732
Step #220,2.321723699569702
Step #221,2.2588393688201904
Step #222,2.341353178024292
Step #223,2.3081367015838623
Step #224,2.2918524742126465
Step #225,2.320038318634033
Step #226,2.331177234649658
Step #227,2.2976386547088623
Step #228,2.292506694793701
Step #229,2.3291592597961426
Step #230,2.3027262687683105
Step #231,2.3143625259399414
Step #232,2.2927498817443848
Step #233,2.347543239593506
Step #234,2.332797050476074
Step #235,2.2655744552612305
Step #236,2.275522232055664
Step #237,2.278632879257202
Step #238,2.3199715614318848
Step #239,2.2851734161376953
Step #240,2.279893398284912
Step #241,2.3174991607666016
Step #242,2.327683687210083
Step #243,2.316545009613037
Step #244,2.2249865531921387
Step #245,2.307887315750122
Step #246,2.3004322052001953
Step #247,2.325523853302002
Step #248,2.3122668266296387
Step #249,2.3130784034729004
Step #250,2.293642997741699
Step #251,2.3104772567749023
Step #252,2.2586255073547363
Step #253,2.290351390838623
Step #254,2.3030383586883545
Step #255,2.285261631011963
Step #256,2.253127098083496
Step #257,2.287954807281494
Step #258,2.3134520053863525
Step #259,2.2966256141662598
Step #260,2.253093957901001
Step #261,2.3334999084472656
Step #262,2.346252918243408
Step #263,2.3154327869415283
Step #264,2.2514724731445312
Step #265,2.3363232612609863
Step #266,2.214548110961914
Step #267,2.365438938140869
Step #268,2.357351303100586
Step #269,2.3243770599365234
Step #270,2.32035493850708
Step #271,2.3080830574035645
Step #272,2.3559107780456543
Step #273,2.3247666358947754
Step #274,2.3135180473327637
Step #275,2.350951671600342
Step #276,2.3287205696105957
Step #277,2.295443534851074
Step #278,2.31648588180542
Step #279,2.321503162384033
Step #280,2.2974255084991455
Step #281,2.290977716445923
Step #282,2.3292360305786133
Step #283,2.3269124031066895
Step #284,2.2985177040100098
Step #285,2.278455972671509
Step #286,2.259227752685547
Step #287,2.278731346130371
Step #288,2.303176164627075
Step #289,2.328861713409424
Step #290,2.3362534046173096
Step #291,2.3322370052337646
Step #292,2.2735214233398438
Step #293,2.275158166885376
Step #294,2.273653507232666
Step #295,2.3331656455993652
Step #296,2.2974963188171387
Step #297,2.3080594539642334
Step #298,2.3473455905914307
Step #299,2.33646821975708
Step #300,2.2583327293395996
Step #301,2.29610276222229
Step #302,2.2702648639678955
Step #303,2.3278422355651855
Step #304,2.3161489963531494
Step #305,2.3158364295959473
Step #306,2.26173734664917
Step #307,2.305511951446533
Step #308,2.262367010116577
Step #309,2.296078681945801
Step #310,2.272573709487915
Step #311,2.310666084289551
Step #312,2.272113084793091
Step #313,2.3083767890930176
Step #314,2.3200244903564453
Step #315,2.268822431564331
Step #316,2.2724337577819824
Step #317,2.3000965118408203
Step #318,2.3244543075561523
Step #319,2.302631378173828
Step #320,2.289747953414917
Step #321,2.2831034660339355
Step #322,2.264657974243164
Step #323,2.3536272048950195
Step #324,2.2535793781280518
Step #325,2.321460723876953
Step #326,2.279921293258667
Step #327,2.301671266555786
Step #328,2.3039190769195557
Step #329,2.2679295539855957
Step #330,2.2596616744995117
Step #331,2.300992965698242
Step #332,2.311340808868408
Step #333,2.2082362174987793
Step #334,2.2625343799591064
Step #335,2.324354648590088
Step #336,2.2928104400634766
Step #337,2.341705322265625
Step #338,2.3586692810058594
Step #339,2.3273043632507324
Step #340,2.3394670486450195
Step #341,2.3004651069641113
Step #342,2.317067861557007
Step #343,2.29822039604187
Step #344,2.345205783843994
Step #345,2.3538594245910645
Step #346,2.2734272480010986
Step #347,2.355628728866577
Step #348,2.2884535789489746
Step #349,2.2648427486419678
Step #350,2.2535433769226074
Step #351,2.290855646133423
Step #352,2.2988295555114746
Step #353,2.2994279861450195
Step #354,2.2779064178466797
Step #355,2.3245151042938232
Step #356,2.288292407989502
Step #357,2.3187334537506104
Step #358,2.304295301437378
Step #359,2.2827107906341553
Step #360,2.2742533683776855
Step #361,2.339961051940918
Step #362,2.322516918182373
Step #363,2.3023574352264404
Step #364,2.338731050491333
Step #365,2.329592704772949
Step #366,2.308128833770752
Step #367,2.2982680797576904
Step #368,2.316453695297241
Step #369,2.2848730087280273
Step #370,2.2481846809387207
Step #371,2.3004496097564697
Step #372,2.3175601959228516
Step #373,2.3232693672180176
Step #374,2.283618927001953
Step #375,2.2948126792907715
Step #376,2.35364031791687
Step #377,2.3121182918548584
Step #378,2.272571563720703
Step #379,2.2872400283813477
Step #380,2.273897647857666
Step #381,2.3042309284210205
Step #382,2.32143497467041
Step #383,2.31729793548584
Step #384,2.2885842323303223
Step #385,2.335503578186035
Step #386,2.277665138244629
Step #387,2.32108211517334
Step #388,2.2863826751708984
Step #389,2.2981958389282227
Step #390,2.3138070106506348
Step #391,2.2944815158843994
Step #392,2.307204246520996
Step #393,2.304434299468994
Step #394,2.308213710784912
Step #395,2.265364170074463
Step #396,2.313987970352173
Step #397,2.3361358642578125
Step #398,2.2638132572174072
Step #399,2.292191505432129
Step #400,2.311422348022461
Step #401,2.3176820278167725
Step #402,2.3275885581970215
Step #403,2.3191986083984375
Step #404,2.2825753688812256
Step #405,2.3357248306274414
Step #406,2.3129587173461914
Step #407,2.2572569847106934
Step #408,2.238999128341675
Step #409,2.312795639038086
Step #410,2.3216099739074707
Step #411,2.298891544342041
Step #412,2.31703519821167
Step #413,2.263152837753296
Step #414,2.334899425506592
Step #415,2.298434019088745
Step #416,2.320493698120117
Step #417,2.344432830810547
Step #418,2.324361801147461
Step #419,2.3073842525482178
Step #420,2.341108560562134
Step #421,2.258375644683838
Step #422,2.3275034427642822
Step #423,2.242065906524658
Step #424,2.291215419769287
Step #425,2.330624580383301
Step #426,2.352701187133789
Step #427,2.343923568725586
Step #428,2.2825541496276855
Step #429,2.2459287643432617
Step #430,2.2875726222991943
Step #431,2.319525957107544
Step #432,2.328866481781006
Step #433,2.3311784267425537
Step #434,2.2912063598632812
Step #435,2.255704879760742
Step #436,2.3222784996032715
Step #437,2.2928154468536377
Step #438,2.3364157676696777
Step #439,2.277283191680908
Step #440,2.3105008602142334
Step #441,2.3325135707855225
Step #442,2.322131633758545
Step #443,2.3099751472473145
Step #444,2.329206943511963
Step #445,2.2712368965148926
Step #446,2.3019843101501465
Step #447,2.3162741661071777
Step #448,2.269077777862549
Step #449,2.353529453277588
Step #450,2.310795545578003
Step #451,2.3445944786071777
Step #452,2.297307014465332
Step #453,2.3141021728515625
Step #454,2.2801289558410645
Step #455,2.327404737472534
Step #456,2.343749523162842
Step #457,2.273826837539673
Step #458,2.3092522621154785
Step #459,2.3199167251586914
Step #460,2.273378372192383
Step #461,2.338095188140869
Step #462,2.326077699661255
Step #463,2.345768451690674
Step #464,2.344191789627075
Step #465,2.3202123641967773
Step #466,2.335930824279785
Step #467,2.3074028491973877
Step #468,2.328375816345215
Step #469,2.3319668769836426
Step #470,2.3048601150512695
Step #471,2.309117078781128
Step #472,2.2604339122772217
Step #473,2.293562412261963
Step #474,2.3291099071502686
Step #475,2.280449390411377
Step #476,2.281984806060791
Step #477,2.3137450218200684
Step #478,2.2685837745666504
Step #479,2.3366174697875977
Step #480,2.3310341835021973
Step #481,2.3200674057006836
Step #482,2.2742598056793213
Step #483,2.286482095718384
Step #484,2.2590885162353516
Step #485,2.325636148452759
Step #486,2.3083958625793457
Step #487,2.33986759185791
Step #488,2.2968087196350098
Step #489,2.299346923828125
Step #490,2.2862629890441895
Step #491,2.318687915802002
Step #492,2.274355888366699
Step #493,2.3113627433776855
Step #494,2.331536293029785
Step #495,2.3027374744415283
Step #496,2.3032991886138916
Step #497,2.243319511413574
Step #498,2.2868664264678955
Step #499,2.2876555919647217
Step #500,2.3289480209350586
Step #501,2.340174674987793
Step #502,2.322801113128662
Step #503,2.294248342514038
Step #504,2.298488140106201
Step #505,2.328399896621704
Step #506,2.286936044692993
Step #507,2.2902426719665527
Step #508,2.296119213104248
Step #509,2.322063684463501
Step #510,2.3131518363952637
Step #511,2.320852518081665
Step #512,2.2889046669006348
Step #513,2.285947322845459
Step #514,2.2755179405212402
Step #515,2.2953553199768066
Step #516,2.324695587158203
Step #517,2.27044939994812
Step #518,2.2788448333740234
Step #519,2.318216323852539
Step #520,2.2793564796447754
Step #521,2.33577036857605
Step #522,2.3155922889709473
Step #523,2.278942584991455
Step #524,2.2476344108581543
Step #525,2.2751595973968506
Step #526,2.331873893737793
Step #527,2.2962141036987305
Step #528,2.2770519256591797
Step #529,2.29771089553833
Step #530,2.2900869846343994
Step #531,2.3503355979919434
Step #532,2.3062448501586914
Step #533,2.3350372314453125
Step #534,2.272163152694702
Step #535,2.299966335296631
Step #536,2.278351306915283
Step #537,2.310901641845703
Step #538,2.323375701904297
Step #539,2.2666754722595215
Step #540,2.2647666931152344
Step #541,2.3217642307281494
Step #542,2.2840757369995117
Step #543,2.3066654205322266
Step #544,2.26076602935791
Step #545,2.2458319664001465
Step #546,2.28141713142395
Step #547,2.299987316131592
Step #548,2.2887766361236572
Step #549,2.3470396995544434
Step #550,2.3180091381073
Step #551,2.31854248046875
Step #552,2.267958641052246
Step #553,2.2266337871551514
Step #554,2.2947793006896973
Step #555,2.267935037612915
Step #556,2.2758636474609375
Step #557,2.321564197540283
Step #558,2.3196544647216797
Step #559,2.2696433067321777
Step #560,2.3473060131073
Step #561,2.3087735176086426
Step #562,2.2326533794403076
Step #563,2.344804286956787
Step #564,2.294811248779297
Step #565,2.314669370651245
Step #566,2.2930829524993896
Step #567,2.32242488861084
Step #568,2.266991376876831
Step #569,2.319228172302246
Step #570,2.256641387939453
Step #571,2.2907280921936035
Step #572,2.2358570098876953
Step #573,2.2738451957702637
Step #574,2.2718329429626465
Step #575,2.2486701011657715
Step #576,2.307870626449585
Step #577,2.307053804397583
Step #578,2.267355442047119
Step #579,2.3096985816955566
Step #580,2.2998270988464355
Step #581,2.3469979763031006
Step #582,2.317307472229004
Step #583,2.251737356185913
Step #584,2.2968475818634033
Step #585,2.31313419342041
Step #586,2.265693426132202
Step #587,2.294492721557617
Step #588,2.3025765419006348
Step #589,2.337554693222046
Step #590,2.345055341720581
Step #591,2.3131561279296875
Step #592,2.26650333404541
Step #593,2.323892831802368
Step #594,2.2960400581359863
Step #595,2.2926228046417236
Step #596,2.2735397815704346
Step #597,2.3472847938537598
Step #598,2.3042495250701904
Step #599,2.2965526580810547
Step #600,2.3142714500427246
Step #601,2.337679862976074
Step #602,2.326585531234741
Step #603,2.2681586742401123
Step #604,2.3032286167144775
Step #605,2.3068954944610596
Step #606,2.283383846282959
Step #607,2.297600030899048
Step #608,2.2806596755981445
Step #609,2.2973756790161133
Step #610,2.3364384174346924
Step #611,2.2649683952331543
Step #612,2.3409998416900635
Step #613,2.311607837677002
Step #614,2.322430372238159
Step #615,2.3307464122772217
Step #616,2.30692720413208
Step #617,2.3112502098083496
Step #618,2.3016653060913086
Step #619,2.3318099975585938
Step #620,2.2751598358154297
Step #621,2.3219313621520996
Step #622,2.3028604984283447
Step #623,2.291623115539551
Step #624,2.3004140853881836
Step #625,2.297783613204956
Step #626,2.338587760925293
Step #627,2.270509719848633
Step #628,2.3101305961608887
Step #629,2.2681567668914795
Step #630,2.2887015342712402
Step #631,2.25449275970459
Step #632,2.3404080867767334
Step #633,2.2540435791015625
Step #634,2.323279857635498
Step #635,2.3088173866271973
Step #636,2.293581485748291
Step #637,2.3255248069763184
Step #638,2.282926082611084
Step #639,2.28770112991333
Step #640,2.2526943683624268
Step #641,2.316128730773926
Step #642,2.319362163543701
Step #643,2.261234760284424
Step #644,2.3406529426574707
Step #645,2.3105406761169434
Step #646,2.3662304878234863
Step #647,2.3217337131500244
Step #648,2.2776472568511963
Step #649,2.3023765087127686
Step #650,2.2645022869110107
Step #651,2.307267189025879
Step #652,2.3528051376342773
Step #653,2.305401563644409
Step #654,2.3116226196289062
Step #655,2.309724807739258
Step #656,2.291797399520874
Step #657,2.349543333053589
Step #658,2.3216891288757324
Step #659,2.362787961959839
Step #660,2.338773250579834
Step #661,2.249410629272461
Step #662,2.3175621032714844
Step #663,2.3352508544921875
Step #664,2.3347463607788086
Step #665,2.3007564544677734
Step #666,2.3078129291534424
Step #667,2.297560691833496
Step #668,2.239758014678955
Step #669,2.304187059402466
Step #670,2.329524278640747
Step #671,2.3077917098999023
Step #672,2.306957721710205
Step #673,2.2910311222076416
Step #674,2.326106548309326
Step #675,2.318075180053711
Step #676,2.3185324668884277
Step #677,2.2493910789489746
Step #678,2.2823801040649414
Step #679,2.3388333320617676
Step #680,2.311833381652832
Step #681,2.2897772789001465
Step #682,2.3074159622192383
Step #683,2.2780745029449463
Step #684,2.265554428100586
Step #685,2.342756748199463
Step #686,2.2910168170928955
Step #687,2.321638584136963
Step #688,2.31229305267334
Step #689,2.2858076095581055
Step #690,2.2802672386169434
Step #691,2.2597546577453613
Step #692,2.2862632274627686
Step #693,2.3238978385925293
Step #694,2.2708168029785156
Step #695,2.3148088455200195
Step #696,2.25801944732666
Step #697,2.3064208030700684
Step #698,2.2611937522888184
Step #699,2.331697702407837
Step #700,2.3604323863983154
Step #701,2.311100959777832
Step #702,2.2475898265838623
Step #703,2.3000941276550293
Step #704,2.298057794570923
Step #705,2.26353120803833
Step #706,2.2841567993164062
Step #707,2.3101625442504883
Step #708,2.275444269180298
Step #709,2.223339080810547
Step #710,2.322252035140991
Step #711,2.211001396179199
Step #712,2.316667318344116
Step #713,2.2865896224975586
Step #714,2.2738699913024902
Step #715,2.3179931640625
Step #716,2.277653217315674
Step #717,2.2882773876190186
Step #718,2.2952444553375244
Step #719,2.354788303375244
Step #720,2.2743077278137207
Step #721,2.345789670944214
Step #722,2.2490763664245605
Step #723,2.30497407913208
Step #724,2.351365566253662
Step #725,2.331867218017578
Step #726,2.3062009811401367
Step #727,2.334839105606079
Step #728,2.3441319465637207
Step #729,2.2647483348846436
Step #730,2.3330376148223877
Step #731,2.3143014907836914
Step #732,2.3242177963256836
Step #733,2.354510545730591
Step #734,2.317434787750244
Step #735,2.3342409133911133
Step #736,2.2867178916931152
Step #737,2.275855541229248
Step #738,2.330324649810791
Step #739,2.3128504753112793
Step #740,2.328141689300537
Step #741,2.322085380554199
Step #742,2.307222604751587
Step #743,2.297032356262207
Step #744,2.330597400665283
Step #745,2.230619430541992
Step #746,2.2968122959136963
Step #747,2.344217300415039
Step #748,2.2986292839050293
Step #749,2.3664045333862305
Step #750,2.359492778778076
Step #751,2.2754323482513428
Step #752,2.2556819915771484
Step #753,2.3105087280273438
Step #754,2.2946133613586426
Step #755,2.341251850128174
Step #756,2.3157858848571777
Step #757,2.3110339641571045
Step #758,2.3475852012634277
Step #759,2.3086061477661133
Step #760,2.319098711013794
Step #761,2.347834587097168
Step #762,2.3230271339416504
Step #763,2.3297336101531982
Step #764,2.248593330383301
Step #765,2.312899112701416
Step #766,2.351142644882202
Step #767,2.316664457321167
Step #768,2.30238676071167
Step #769,2.3291893005371094
Step #770,2.3222427368164062
Step #771,2.3363595008850098
Step #772,2.273836135864258
Step #773,2.2920963764190674
Step #774,2.2766194343566895
Step #775,2.2367050647735596
Step #776,2.3091092109680176
Step #777,2.283999443054199
Step #778,2.2848198413848877
Step #779,2.3292202949523926
Step #780,2.268796443939209
Step #781,2.2741589546203613
Step #782,2.264422655105591
Step #783,2.3434133529663086
Step #784,2.273043394088745
Step #785,2.3593621253967285
Step #786,2.284820079803467
Step #787,2.3381574153900146
Step #788,2.3263354301452637
Step #789,2.305455207824707
Step #790,2.2578861713409424
Step #791,2.2495803833007812
Step #792,2.3147473335266113
Step #793,2.3265061378479004
Step #794,2.318889617919922
Step #795,2.3282933235168457
Step #796,2.3083393573760986
Step #797,2.275397539138794
Step #798,2.300175905227661
Step #799,2.2986695766448975
Step #800,2.327670097351074
Step #801,2.302530288696289
Step #802,2.336709499359131
Step #803,2.3191044330596924
Step #804,2.2750585079193115
Step #805,2.306783676147461
Step #806,2.2616610527038574
Step #807,2.283759117126465
Step #808,2.3143348693847656
Step #809,2.348778247833252
Step #810,2.332329034805298
Step #811,2.320676803588867
Step #812,2.300976276397705
Step #813,2.2719461917877197
Step #814,2.3076114654541016
Step #815,2.311755418777466
Step #816,2.3460745811462402
Step #817,2.3055245876312256
Step #818,2.3091225624084473
Step #819,2.256770133972168
Step #820,2.329275608062744
Step #821,2.2864644527435303
Step #822,2.3297066688537598
Step #823,2.3128488063812256
Step #824,2.328604221343994
Step #825,2.322964668273926
Step #826,2.3575992584228516
Step #827,2.302882194519043
Step #828,2.3044662475585938
Step #829,2.243150234222412
Step #830,2.2869958877563477
Step #831,2.305307149887085
Step #832,2.2829055786132812
Step #833,2.3270368576049805
Step #834,2.259143829345703
Step #835,2.2668251991271973
Step #836,2.2709031105041504
Step #837,2.2807939052581787
Step #838,2.2720112800598145
Step #839,2.244853973388672
Step #840,2.2685060501098633
Step #841,2.287694215774536
Step #842,2.2768521308898926
Step #843,2.268630027770996
Step #844,2.3057425022125244
Step #845,2.304838180541992
Step #846,2.2418618202209473
Step #847,2.2819390296936035
Step #848,2.312566041946411
Step #849,2.301771640777588
Step #850,2.311298370361328
Step #851,2.2627205848693848
Step #852,2.3147647380828857
Step #853,2.3345162868499756
Step #854,2.323626756668091
Step #855,2.2828831672668457
Step #856,2.3140130043029785
Step #857,2.331669330596924
Step #858,2.304703950881958
Step #859,2.347062587738037
Step #860,2.315229654312134
Step #861,2.2999918460845947
Step #862,2.281697988510132
Step #863,2.3080739974975586
Step #864,2.3582842350006104
Step #865,2.2603626251220703
Step #866,2.2772927284240723
Step #867,2.3348939418792725
Step #868,2.3203024864196777
Step #869,2.349843740463257
Step #870,2.33524227142334
Step #871,2.307467460632324
Step #872,2.3192458152770996
Step #873,2.2989795207977295
Step #874,2.347398281097412
Step #875,2.318228006362915
Step #876,2.3288235664367676
Step #877,2.2826952934265137
Step #878,2.3009843826293945
Step #879,2.260934352874756
Step #880,2.3151955604553223
Step #881,2.2792978286743164
Step #882,2.2627482414245605
Step #883,2.3373358249664307
Step #884,2.337486505508423
Step #885,2.3153867721557617
Step #886,2.272810697555542
Step #887,2.3154687881469727
Step #888,2.304335594177246
Step #889,2.3078155517578125
Step #890,2.2629103660583496
Step #891,2.281404972076416
Step #892,2.2992448806762695
Step #893,2.3329074382781982
Step #894,2.30208683013916
Step #895,2.307925224304199
Step #896,2.2891125679016113
Step #897,2.2663021087646484
Step #898,2.312680244445801
Step #899,2.3324673175811768
Step #900,2.264052391052246
Step #901,2.2894749641418457
Step #902,2.3286709785461426
Step #903,2.3578453063964844
Step #904,2.3368420600891113
Step #905,2.3413476943969727
Step #906,2.293656826019287
Step #907,2.3315634727478027
Step #908,2.258256435394287
Step #909,2.3192062377929688
Step #910,2.3060078620910645
Step #911,2.288081645965576
Step #912,2.3071556091308594
Step #913,2.236057758331299
Step #914,2.330374240875244
Step #915,2.3100132942199707
Step #916,2.302156925201416
Step #917,2.3438773155212402
Step #918,2.3024797439575195
Step #919,2.3191399574279785
Step #920,2.2683162689208984
Step #921,2.2773587703704834
Step #922,2.2993574142456055
Step #923,2.354128360748291
Step #924,2.3338756561279297
Step #925,2.330066680908203
Step #926,2.310458183288574
Step #927,2.3104779720306396
Step #928,2.31026029586792
Step #929,2.323789596557617
Step #930,2.266876220703125
Step #931,2.2921345233917236
Step #932,2.330244541168213
Step #933,2.273773670196533
Step #934,2.296113967895508
Step #935,2.31113862991333
Step #936,2.315638542175293
Step #937,2.2807765007019043
Step #938,2.2896714210510254
Step #939,2.318986415863037
Step #940,2.315390110015869
Step #941,2.316845178604126
Step #942,2.2445168495178223
Step #943,2.3301260471343994
Step #944,2.3371145725250244
Step #945,2.25956392288208
Step #946,2.3163719177246094
Step #947,2.31317138671875
Step #948,2.311211109161377
Step #949,2.25728702545166
Step #950,2.3086376190185547
Step #951,2.313000202178955
Step #952,2.276986837387085
Step #953,2.2577500343322754
Step #954,2.298553705215454
Step #955,2.305901050567627
Step #956,2.29828143119812
Step #957,2.30357027053833
Step #958,2.3333628177642822
Step #959,2.304697036743164
Step #960,2.2853126525878906
Step #961,2.331176996231079
Step #962,2.2506957054138184
Step #963,2.3283066749572754
Step #964,2.29068660736084
Step #965,2.331847667694092
Step #966,2.2903308868408203
Step #967,2.2877509593963623
Step #968,2.303475856781006
Step #969,2.3087103366851807
Step #970,2.292318344116211
Step #971,2.290844678878784
Step #972,2.304962158203125
Step #973,2.3146629333496094
Step #974,2.289168357849121
Step #975,2.3292863368988037
Step #976,2.3245368003845215
Step #977,2.27968168258667
Step #978,2.30379581451416
Step #979,2.2947330474853516
Step #980,2.2897274494171143
Step #981,2.291471242904663
Step #982,2.3263723850250244
Step #983,2.308720111846924
Step #984,2.3062753677368164
Step #985,2.2672176361083984
Step #986,2.308262825012207
Step #987,2.312093734741211
Step #988,2.3321409225463867
Step #989,2.2839879989624023
Step #990,2.3113837242126465
Step #991,2.318767547607422
Step #992,2.2859396934509277
Step #993,2.3174803256988525
Step #994,2.329761028289795
Step #995,2.2781033515930176
Step #996,2.2968831062316895
Step #997,2.2515954971313477
Step #998,2.310602903366089
Step #999,2.3153786659240723
Step #1000,2.305105209350586
Step #1001,2.3414199352264404
Step #1002,2.324542999267578
Step #1003,2.293186664581299
Step #1004,2.3452653884887695
Step #1005,2.3352150917053223
Step #1006,2.319456100463867
Step #1007,2.278604030609131
Step #1008,2.273257255554199
Step #1009,2.323162794113159
Step #1010,2.2562878131866455
Step #1011,2.319676399230957
Step #1012,2.2729363441467285
Step #1013,2.3126187324523926
Step #1014,2.3436717987060547
Step #1015,2.330319881439209
Step #1016,2.313164710998535
Step #1017,2.299072265625
Step #1018,2.3025245666503906
Step #1019,2.2911128997802734
Step #1020,2.2858734130859375
Step #1021,2.330301284790039
Step #1022,2.302548885345459
Step #1023,2.2850515842437744
Step #1024,2.332073211669922
Step #1025,2.306643009185791
Step #1026,2.3216490745544434
Step #1027,2.286304235458374
Step #1028,2.2953739166259766
Step #1029,2.276327610015869
Step #1030,2.253081798553467
Step #1031,2.2953531742095947
